CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-12-23T03:54:02","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-12-22T18:44:27.610368","15.50697873","0.00021460","51.6390","114.3543","47.6426","312.4745","0","U","25544","999","43103","0.00042700000000","0.00024598","0.0000000000000","6792.824","92.861","416.147","413.232","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","4142803","245317262","0 ISS (ZARYA)","1 25544U 98067A   23356.78087512  .00024598  00000-0  42700-3 0  9991","2 25544  51.6390 114.3543 0002146  47.6426 312.4745 15.50697873431037"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-12-22T20:46:15","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-12-22T19:10:09.026976","15.50694732","0.00021750","51.6407","114.2612","48.2629","51.5133","0","U","25544","999","43104","0.00037736000000","0.00021675","0.0000000000000","6792.833","92.862","416.176","413.221","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","4142529","245304641","0 ISS (ZARYA)","1 25544U 98067A   23356.79871559  .00021675  00000-0  37736-3 0  9990","2 25544  51.6407 114.2612 0002175  48.2629  51.5133 15.50694732431040"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-12-23T04:06:16","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-12-22T19:10:09.026976","15.50694732","0.00021750","51.6407","114.2612","48.2628","51.5134","0","U","25544","999","43104","0.00037736000000","0.00021675","0.0000000000000","6792.833","92.862","416.176","413.221","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","4142804","245338820","0 ISS (ZARYA)","1 25544U 98067A   23356.79871559  .00021675  00000-0  37736-3 0  9990","2 25544  51.6407 114.2612 0002175  48.2628  51.5134 15.50694732431040"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-12-23T15:56:15","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-12-23T15:09:09.015840","15.49605165","0.00022360","51.6406","110.1372","286.6801","142.2626","0","U","25544","999","43117","0.00037736000000","0.00020841","0.0000000000000","6796.017","92.927","419.402","416.363","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","4143372","245352611","0 ISS (ZARYA)","1 25544U 98067A   23357.63135435  .00020841  00000-0  37736-3 0  9994","2 25544  51.6406 110.1372 0002236 286.6801 142.2626 15.49605165431174"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-12-23T18:46:16","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-12-23T17:01:11.321184","15.49642386","0.00022990","51.6408","109.7520","289.2848","214.0067","0","U","25544","999","43118","0.00109970000000","0.00062007","0.0000000000000","6795.908","92.925","419.336","416.211","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","4143385","245352623","0 ISS (ZARYA)","1 25544U 98067A   23357.70915881  .00062007  00000-0  10997-2 0  9992","2 25544  51.6408 109.7520 0002299 289.2848 214.0067 15.49642386431188"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-12-24T04:25:41","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-12-23T17:57:06.422400","15.49634238","0.00029870","51.6388","109.5607","296.8910","63.1774","0","U","25544","999","43118","0.00032275000000","0.00017771","0.0000000000000","6795.932","92.925","419.827","415.767","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","4143662","245393734","0 ISS (ZARYA)","1 25544U 98067A   23357.74799100  .00017771  00000-0  32275-3 0  9992","2 25544  51.6388 109.5607 0002987 296.8910  63.1774 15.49634238431182"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-12-23T22:46:18","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-12-23T17:57:06.443136","15.49634420","0.00030750","51.6390","109.5617","298.1534","61.9144","0","U","25544","999","43119","0.00034975000000","0.00019300","0.0000000000000","6795.932","92.925","419.886","415.707","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","4143604","245386321","0 ISS (ZARYA)","1 25544U 98067A   23357.74799124  .00019300  00000-0  34975-3 0  9997","2 25544  51.6390 109.5617 0003075 298.1534  61.9144 15.49634420431193"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-12-24T13:56:16","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-12-24T12:59:25.586304","15.49672002","0.00025390","51.6420","105.6310","302.8651","165.6136","0","U","25544","999","43131","0.00045256000000","0.00025158","0.0000000000000","6795.822","92.923","419.412","415.961","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","4143956","245422563","0 ISS (ZARYA)","1 25544U 98067A   23358.54126836  .00025158  00000-0  45256-3 0  9992","2 25544  51.6420 105.6310 0002539 302.8651 165.6136 15.49672002431316"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-12-24T15:46:15","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-12-24T14:37:16.777344","15.49672790","0.00028080","51.6416","105.2934","307.5294","180.2953","0","U","25544","999","43132","0.00042383000000","0.00023528","0.0000000000000","6795.820","92.923","419.593","415.776","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","4144208","245428801","0 ISS (ZARYA)","1 25544U 98067A   23358.60922196  .00023528  00000-0  42383-3 0  9999","2 25544  51.6416 105.2934 0002808 307.5294 180.2953 15.49672790431328"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-12-24T18:36:29","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-12-24T17:49:46.756992","15.49674292","0.00031420","51.6423","104.6327","313.0261","201.0641","0","U","25544","999","43134","0.00036665000000","0.00020286","0.0000000000000","6795.815","92.923","419.815","415.545","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","4144213","245457072","0 ISS (ZARYA)","1 25544U 98067A   23358.74290228  .00020286  00000-0  36665-3 0  9992","2 25544  51.6423 104.6327 0003142 313.0261 201.0641 15.49674292431340"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-12-25T03:05:20","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-12-24T18:42:54.624096","15.49673460","0.00030770","51.6395","104.4519","302.3682","57.7008","0","U","25544","999","43134","0.00034590000000","0.00019109","0.0000000000000","6795.818","92.923","419.774","415.591","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","4144500","245470372","0 ISS (ZARYA)","1 25544U 98067A   23358.77979889  .00019109  00000-0  34590-3 0  9999","2 25544  51.6395 104.4519 0003077 302.3682  57.7008 15.49673460431343"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-12-25T03:26:29","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-12-25T02:41:37.895424","15.49691275","0.00031900","51.6423","102.8030","314.7655","101.1935","0","U","25544","999","43140","0.00037854000000","0.00020973","0.0000000000000","6795.765","92.922","419.798","415.463","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","4144501","245491930","0 ISS (ZARYA)","1 25544U 98067A   23359.11224416  .00020973  00000-0  37854-3 0  9994","2 25544  51.6423 102.8030 0003190 314.7655 101.1935 15.49691275431402"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-12-25T11:16:16","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-12-25T09:07:05.655648","15.49700627","0.00030140","51.6425","101.4778","312.6457","157.6731","0","U","25544","999","43144","0.00036585000000","0.00020259","0.0000000000000","6795.738","92.921","419.651","415.555","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","4144795","245498793","0 ISS (ZARYA)","1 25544U 98067A   23359.37992657  .00020259  00000-0  36585-3 0  9998","2 25544  51.6425 101.4778 0003014 312.6457 157.6731 15.49700627431446"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-12-25T14:56:17","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-12-25T10:11:30.937632","15.49704743","0.00029880","51.6394","101.2587","308.6349","51.4372","0","U","25544","999","43145","0.00037152000000","0.00020584","0.0000000000000","6795.726","92.921","419.622","415.561","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","4145029","245504365","0 ISS (ZARYA)","1 25544U 98067A   23359.42466363  .00020584  00000-0  37152-3 0  9996","2 25544  51.6394 101.2587 0002988 308.6349  51.4372 15.49704743431457"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-12-25T17:19:33","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-12-25T13:17:14.140032","15.49706729","0.00032240","51.6401","100.6208","307.9293","52.1404","0","U","25544","999","43146","0.00036119000000","0.00020000","0.0000000000000","6795.720","92.921","419.776","415.394","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","4145093","245512988","0 ISS (ZARYA)","1 25544U 98067A   23359.55363588  .00020000  00000-0  36119-3 0  9990","2 25544  51.6401 100.6208 0003224 307.9293  52.1404 15.49706729431464"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-12-25T14:36:17","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-12-25T13:48:41.173056","15.49705814","0.00034710","51.6423","100.5175","307.9468","174.0431","0","U","25544","999","43147","0.00033749000000","0.00018654","0.0000000000000","6795.723","92.921","419.947","415.229","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","4144955","245502201","0 ISS (ZARYA)","1 25544U 98067A   23359.57547654  .00018654  00000-0  33749-3 0  9998","2 25544  51.6423 100.5175 0003471 307.9468 174.0431 15.49705814431477"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-12-25T17:26:19","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-12-25T17:01:13.359360","15.49714849","0.00032040","51.6426","99.8506","311.2719","197.1580","0","U","25544","999","43149","0.00037668000000","0.00020885","0.0000000000000","6795.697","92.920","419.739","415.384","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","4145094","245534051","0 ISS (ZARYA)","1 25544U 98067A   23359.70918240  .00020885  00000-0  37668-3 0  9999","2 25544  51.6426  99.8506 0003204 311.2719 197.1580 15.49714849431490"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-12-26T02:52:38","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-12-25T17:55:48.808416","15.49713890","0.00032130","51.6401","99.6628","308.8151","51.2550","0","U","25544","999","43149","0.00034608000000","0.00019147","0.0000000000000","6795.699","92.920","419.748","415.381","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","4145360","245546605","0 ISS (ZARYA)","1 25544U 98067A   23359.74709269  .00019147  00000-0  34608-3 0  9992","2 25544  51.6401  99.6628 0003213 308.8151  51.2550 15.49713890431490"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-12-26T02:16:20","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-12-25T18:21:42.172416","15.49716429","0.00031070","51.6426","99.5712","312.8493","147.5918","0","U","25544","999","43150","0.00036546000000","0.00020249","0.0000000000000","6795.692","92.920","419.668","415.446","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","4145359","245540281","0 ISS (ZARYA)","1 25544U 98067A   23359.76507144  .00020249  00000-0  36546-3 0  9990","2 25544  51.6426  99.5712 0003107 312.8493 147.5918 15.49716429431506"
